1.593843137254902231e-02,2.123607843137254730e-02,2.679372549019607905e-02,3.514901960784313356e-02,4.575921568627450836e-02,6.223254901960784125e-02,6.837843137254900894e-02,7.218784313725490343e-02,1.435380392156862805e-01,1.311329411764705910e-01,5.971843137254901485e-02,1.140066666666666728e-01,4.109533333333333371e-01,4.174141176470588244e-01,4.433800000000000519e-01,4.790882352941176481e-01,4.853227450980391877e-01,8.741317647058823859e-01,8.578458823529411248e-01,8.489286274509804109e-01,8.330043137254902197e-01,8.050282352941176001e-01,6.864847058823529968e-01,6.848294117647059087e-01,7.204596078431373396e-01,7.137254901960784492e-01,6.873450980392157295e-01,6.802898039215686810e-01,6.695956862745098270e-01,6.528231372549019307e-01,6.685549019607842647e-01,6.971752941176470042e-01,7.140082352941176103e-01,6.988498039215685909e-01,6.705121568627451234e-01,6.710776470588235565e-01,6.716431372549019896e-01,6.837133333333332841e-01,7.115074509803922531e-01,7.019380392156863158e-01,7.055541176470587761e-01,7.713525490196079248e-01,7.714286274509803976e-01,8.317901960784312987e-01,8.044584313725490210e-01,7.679870588235294671e-01,8.037082352941176122e-01,8.213184313725490071e-01,8.619564705882353239e-01,8.576235294117646735e-01,8.043192156862745135e-01,8.032635294117647096e-01,8.645694117647059196e-01,8.693435294117647372e-01,8.487780392156862863e-01,6.746788235294117753e-01,6.733176470588235762e-01,6.480682352941177227e-01,6.410654901960783913e-01,5.992360784313726096e-01,6.101525490196078039e-01,6.228188235294117581e-01,6.480682352941177227e-01,6.564847058823529702e-01,6.396517647058823641e-01,6.312352941176471166e-01,6.115968627450980577e-01,6.115968627450980577e-01,6.003749019607843573e-01,5.695145098039215981e-01,5.610980392156862395e-01,5.246266666666666856e-01,5.231823529411764317e-01,5.253768627450980944e-01,4.853498039215686788e-01,4.918749019607843165e-01,5.302105882352941002e-01,4.973874509803922206e-01,1.128537254901960801e-01,5.650509803921568291e-02,5.726313725490195933e-02,5.145960784313725195e-02,6.635725490196077436e-02,7.873215686274509517e-02,6.845372549019607122e-02,1.766905882352940993e-01,1.646105882352941197e-01,1.658019607843137233e-01,1.008490196078431350e-01,9.075254901960783105e-02,4.522352941176470409e-02,3.293176470588235483e-02,1.422627450980392186e-02,1.058039215686274598e-02,1.447921568627450958e-02
1.284235294117647141e-02,1.645843137254901847e-02,1.924117647058823377e-02,4.634039215686274610e-02,4.715803921568627322e-02,6.253803921568627799e-02,6.421176470588235707e-02,7.276823529411764746e-02,1.628247058823529270e-01,1.563439215686274475e-01,3.338149019607843937e-01,3.834435294117647386e-01,4.589301960784313850e-01,4.411517647058822988e-01,4.756172549019607732e-01,5.797882352941177153e-01,6.003478431372549773e-01,8.743137254901960365e-01,8.690564705882353191e-01,6.436811764705883121e-01,6.947619607843137368e-01,6.814286274509803176e-01,6.397078431372549279e-01,6.365407843137254051e-01,6.505682352941176694e-01,6.536792156862745173e-01,6.710776470588235565e-01,6.660321568627451949e-01,6.693952941176471994e-01,6.864882352941176213e-01,6.949352941176470955e-01,7.173792156862744962e-01,7.165309803921569021e-01,7.168137254901960631e-01,7.013725490196078827e-01,6.994152941176470240e-01,7.098109803921569538e-01,7.201917647058824201e-01,6.938043137254902293e-01,7.005462745098038901e-01,6.988498039215685909e-01,6.771788235294118330e-01,6.611521568627450884e-01,8.615458823529411614e-01,8.571788235294117708e-01,8.584568627450979150e-01,8.612211764705881567e-01,8.674239215686274651e-01,7.999843137254902814e-01,7.854850980392157345e-01,8.609156862745097616e-01,8.669074509803921247e-01,7.532905882352941562e-01,7.662062745098039418e-01,7.753168627450981454e-01,6.859007843137254756e-01,6.817341176470588238e-01,6.904333333333333433e-01,6.778196078431373284e-01,6.550474509803921874e-01,6.695949019607843056e-01,6.691203921568626978e-01,7.095282352941176818e-01,7.140082352941176103e-01,7.198941176470589065e-01,7.002407843137253840e-01,6.688376470588235367e-01,6.564541176470587436e-01,6.614235294117647435e-01,5.779309803921569566e-01,5.896807843137255034e-01,5.555011764705882760e-01,5.422545098039216471e-01,5.379976470588235804e-01,5.105992156862745324e-01,5.056196078431373087e-01,5.226203921568627342e-01,4.978776470588234804e-01,1.019145098039215547e-01,5.904980392156863184e-02,6.037333333333332747e-02,6.682470588235293885e-02,7.925372549019607527e-02,2.882705882352941673e-01,2.912239215686274196e-01,6.725686274509803941e-02,9.017960784313724942e-02,8.486705882352940655e-02,1.313945098039215609e-01,1.343564705882352994e-01,5.273843137254902169e-02,3.777764705882352692e-02,1.009019607843137170e-02,1.363098039215686168e-02,2.144352941176470503e-02
1.284235294117647141e-02,1.590784313725489979e-02,1.980666666666666687e-02,4.607254901960784049e-02,4.578901960784313718e-02,6.735333333333333450e-02,7.016588235294117515e-02,6.727725490196077851e-02,1.736458823529411777e-01,1.697490196078431102e-01,3.715615686274509888e-01,4.047125490196078479e-01,4.502317647058823313e-01,4.421690196078431612e-01,4.693874509803921402e-01,5.884584313725490512e-01,6.221247058823529130e-01,8.512929411764706966e-01,8.666800000000000059e-01,6.886564705882352033e-01,7.159654901960784690e-01,7.154000000000000359e-01,6.451796078431372150e-01,6.570501960784314033e-01,6.452627450980392698e-01,6.432905882352941696e-01,6.766807843137255807e-01,6.842788235294117172e-01,6.654666666666667618e-01,6.993470588235294327e-01,6.872619607843136746e-01,7.256599999999999717e-01,7.041780392156862245e-01,7.154000000000000359e-01,7.154000000000000359e-01,6.959839215686275393e-01,7.009007843137254889e-01,6.806513725490196398e-01,6.873180392156863494e-01,6.789015686274511019e-01,6.925674509803921852e-01,6.817341176470588238e-01,6.737623529411765899e-01,8.310549019607843535e-01,8.626321568627451919e-01,8.645666666666667055e-01,8.485101960784313668e-01,8.380639215686274124e-01,8.063078431372548982e-01,8.112623529411765455e-01,8.502960784313725595e-01,8.424686274509803896e-01,7.807615686274509414e-01,7.758447058823528808e-01,7.812333333333333352e-01,6.598741176470588332e-01,6.736792156862745351e-01,6.639847058823529213e-01,6.654290196078431752e-01,6.702066666666666173e-01,6.761231372549020291e-01,6.733176470588235762e-01,7.026505882352941379e-01,6.941509803921569466e-01,7.087062745098039462e-01,7.155392156862745434e-01,6.649011764705883287e-01,6.657494117647059229e-01,6.701682352941175091e-01,5.947639215686274516e-01,6.031803921568628102e-01,5.667090196078431452e-01,5.582847058823530162e-01,5.489745098039215954e-01,5.162101960784314381e-01,5.221478431372549300e-01,5.236776470588235810e-01,4.944023529411764595e-01,8.645137254901960611e-02,5.339411764705882107e-02,7.709960784313725501e-02,6.235254901960783636e-02,8.764823529411765179e-02,3.121752941176470508e-01,3.037368627450980352e-01,9.295450980392155893e-02,8.315607843137254318e-02,7.468862745098039935e-02,1.412466666666666593e-01,1.345560784313725722e-01,5.242588235294116938e-02,4.172980392156862978e-02,2.807686274509803986e-02,1.058039215686274598e-02,1.391372549019607649e-02
1.482941176470588263e-02,1.787215686274509774e-02,2.568470588235294283e-02,7.633607843137255045e-02,7.463098039215684820e-02,1.026317647058823529e-01,9.955058823529411294e-02,9.760745098039215473e-02,6.759019607843136379e-02,6.123098039215685989e-02,4.337533333333333241e-01,4.614098039215686620e-01,2.936239215686274329e-01,2.369925490196078399e-01,2.980160784313725664e-01,5.337403921568628640e-01,5.680701960784313442e-01,8.195666666666666655e-01,8.232188235294117806e-01,6.971937254901960923e-01,7.154000000000000359e-01,7.165309803921569021e-01,7.038341176470588323e-01,7.123337254901961346e-01,6.968925490196078432e-01,6.850674509803921230e-01,7.348941176470589198e-01,7.379447058823529471e-01,7.342760784313725475e-01,7.713227450980392197e-01,7.826619607843137150e-01,7.826321568627451208e-01,7.776917647058824157e-01,7.563376470588235589e-01,7.052337254901961394e-01,6.991509803921569510e-01,8.263674509803921042e-01,8.557721568627451036e-01,8.615458823529411614e-01,8.729298039215686034e-01,8.244478431372549432e-01,7.147811764705883641e-01,7.027109803921568476e-01,7.437894117647059211e-01,7.433176470588235274e-01,6.866239215686275044e-01,7.035400000000000542e-01,6.825403921568626853e-01,6.671517647058823330e-01,6.812545098039215485e-01,6.888298039215687840e-01,6.841239215686274466e-01,8.354745098039215723e-01,8.498643137254902058e-01,8.495815686274509337e-01,8.682572549019608177e-01,8.571709803921567783e-01,8.040160784313725717e-01,7.799090196078430903e-01,7.158447058823529385e-01,7.125945098039215830e-01,7.166780392156861801e-01,7.985400000000000276e-01,8.259952941176470498e-01,8.226470588235293979e-01,8.010250980392157327e-01,7.487333333333333618e-01,7.446262745098040092e-01,7.463376470588235501e-01,6.828345098039215744e-01,6.820388235294116974e-01,6.786231372549019758e-01,6.457678431372548822e-01,6.415023529411764125e-01,6.322752941176471575e-01,6.157847058823530118e-01,4.899396078431372259e-01,4.399631372549019370e-01,9.873843137254903479e-02,6.892980392156862479e-02,8.154901960784313730e-02,6.013529411764705068e-02,1.072866666666666691e-01,3.895062745098039070e-01,3.894835294117647284e-01,9.467294117647058471e-02,6.660862745098038162e-02,6.754588235294117782e-02,1.667929411764705883e-01,1.603027450980392121e-01,5.684549019607842979e-02,5.234078431372548440e-02,2.807686274509803986e-02,3.363137254901960634e-03,2.062509803921568768e-02
8.392941176470589126e-03,2.235921568627451117e-02,2.763411764705882290e-02,7.119960784313725255e-02,7.116117647058822770e-02,8.959882352941175854e-02,9.296196078431372134e-02,8.973294117647057089e-02,6.134039215686273860e-02,1.151376470588235390e-01,4.510799999999999810e-01,4.630380392156863145e-01,2.417403921568627434e-01,2.197764705882352954e-01,2.607623529411764451e-01,5.117701960784313275e-01,5.477376470588235513e-01,8.270666666666667277e-01,8.214619607843137716e-01,7.104290196078432151e-01,7.254000000000000448e-01,7.228999999999999870e-01,7.016886274509804844e-01,7.059839215686275482e-01,6.923450980392157339e-01,6.892341176470587749e-01,7.349282352941176599e-01,7.299843137254902192e-01,7.358176470588235762e-01,8.004000000000000004e-01,7.971227450980392648e-01,7.723180392156863139e-01,7.705121568627451012e-01,7.821411764705882286e-01,6.955952941176470894e-01,6.880682352941177582e-01,8.565607843137255095e-01,8.524843137254902725e-01,8.460960784313725780e-01,8.297078431372549856e-01,8.690003921568627554e-01,6.992070588235294037e-01,6.966509803921568933e-01,7.546262745098040181e-01,7.435250980392157372e-01,7.106372549019608353e-01,7.154000000000000359e-01,7.060670588235293810e-01,6.897619607843137324e-01,6.733176470588235762e-01,7.048600000000000421e-01,6.912352941176471699e-01,8.796411764705882597e-01,8.465678431372549717e-01,8.507345098039216236e-01,8.521517647058823863e-01,8.540678431372550339e-01,7.663184313725490693e-01,8.040458823529411658e-01,7.068172549019609008e-01,7.162333333333333885e-01,7.076505882352941423e-01,8.212929411764706700e-01,8.205952941176470894e-01,8.280952941176470405e-01,8.306223529411765893e-01,7.444564705882353861e-01,7.418172549019608208e-01,7.303729411764705581e-01,6.817070588235294437e-01,6.745125490196078877e-01,6.769564705882353817e-01,6.626235294117646113e-01,6.656513725490196265e-01,6.477627450980392165e-01,6.474572549019608214e-01,4.923745098039216117e-01,4.438266666666667581e-01,1.088074509803921563e-01,7.001607843137254428e-02,8.016509803921567645e-02,6.126627450980391687e-02,9.689098039215686409e-02,3.903019607843137839e-01,3.852564705882352558e-01,1.045031372549019566e-01,6.866313725490195974e-02,7.208470588235293963e-02,1.615172549019607828e-01,1.633454901960784134e-01,6.128000000000000114e-02,2.819254901960784043e-02,2.107411764705882304e-02,1.318549019607843237e-02,1.617568627450980193e-02
1.174901960784313637e-02,4.444431372549019488e-02,4.267882352941176904e-02,1.133819607843137289e-01,1.046137254901960689e-01,1.521384313725490101e-01,1.467945098039215579e-01,1.484192156862745027e-01,2.339568627450980265e-01,3.023890196078431458e-01,4.965552941176470392e-01,4.724647058823528978e-01,8.088431372549019505e-02,6.212941176470588439e-02,1.063725490196078538e-01,4.660411764705882365e-01,5.154329411764706492e-01,8.521113725490195856e-01,8.635698039215685684e-01,7.807160784313725843e-01,7.762333333333333307e-01,7.812333333333333352e-01,8.166054901960784207e-01,8.059952941176471430e-01,7.837929411764705812e-01,7.860101960784313668e-01,8.354894117647059248e-01,8.584654901960784290e-01,8.631976470588236250e-01,8.610101960784313224e-01,8.717988235294117372e-01,8.671227450980393270e-01,8.672435294117646354e-01,8.383466666666666844e-01,7.313043137254902071e-01,7.174011764705883198e-01,8.751768627450980942e-01,8.505682352941177360e-01,7.988474509803922263e-01,7.876254901960785260e-01,8.206243137254901621e-01,8.564101960784312739e-01,8.322007843137254612e-01,7.459803921568627372e-01,7.207721568627450948e-01,7.202066666666666617e-01,7.176619607843137683e-01,7.173792156862744962e-01,7.460400000000000365e-01,7.637333333333333751e-01,8.382870588235294962e-01,8.731819607843138709e-01,7.567921568627451467e-01,7.487372549019607471e-01,7.439596078431373050e-01,7.567650980392156557e-01,8.037082352941176122e-01,8.459078431372548668e-01,8.366203921568627910e-01,7.562482352941176655e-01,7.365607843137255140e-01,7.450945098039215564e-01,8.212929411764706700e-01,8.255952941176469828e-01,8.615117647058824213e-01,8.789933333333334042e-01,8.587482352941175900e-01,8.560250980392157816e-01,8.560399999999999121e-01,8.515905882352940992e-01,8.482572549019607999e-01,7.579000000000000181e-01,7.696411764705882730e-01,7.652215686274510542e-01,7.370666666666667588e-01,7.328999999999999959e-01,5.639035294117646924e-01,4.903435294117647891e-01,9.815098039215686132e-02,6.677215686274509676e-02,8.525450980392156042e-02,6.518000000000000183e-02,1.041764705882352871e-01,4.323843137254902436e-01,4.363811764705882168e-01,2.678529411764705714e-01,2.522807843137254702e-01,2.231823529411764429e-01,1.722035294117646997e-01,1.627643137254901895e-01,8.611647058823528045e-02,7.775058823529411300e-02,4.431999999999999829e-02,4.786078431372549347e-02,2.677098039215686232e-02
9.761960784313725159e-03,3.881843137254901988e-02,4.351215686274509387e-02,1.035509803921568633e-01,1.091078431372548979e-01,1.473749019607843158e-01,1.521290196078431411e-01,1.610698039215686106e-01,2.477243137254901972e-01,3.037588235294118033e-01,5.142145098039215823e-01,4.623745098039215851e-01,6.178941176470588437e-02,6.872156862745097683e-02,1.049368627450980446e-01,4.672105882352942108e-01,5.048219607843137391e-01,8.649239215686275184e-01,8.598101960784313436e-01,7.831705882352941739e-01,7.795666666666667410e-01,7.925945098039215431e-01,8.157231372549019754e-01,8.272890196078432901e-01,7.894003921568627513e-01,7.890949019607842452e-01,8.684952941176471430e-01,8.594564705882353772e-01,8.676050980392157053e-01,8.675035294117647844e-01,8.738725490196078693e-01,8.552066666666666706e-01,8.575674509803921097e-01,8.494031372549019077e-01,7.267341176470588637e-01,7.243733333333333135e-01,8.698941176470588177e-01,8.466843137254902452e-01,7.876254901960785260e-01,7.902603921568627232e-01,7.851254901960784682e-01,8.648180392156863405e-01,8.654000000000000581e-01,7.454560784313726263e-01,7.354596078431373529e-01,7.097890196078432412e-01,7.184952941176471208e-01,7.137027450980392151e-01,7.621113725490196167e-01,7.907615686274509503e-01,8.752337254901960684e-01,8.409298039215686860e-01,7.340988235294118036e-01,7.270505882352941152e-01,7.363003921568627153e-01,7.660298039215686083e-01,7.768752941176471083e-01,8.405796078431373441e-01,8.421560784313726344e-01,7.446227450980392737e-01,7.534952941176471519e-01,7.584654901960784512e-01,8.168435294117647461e-01,8.243172549019608386e-01,8.621227450980393225e-01,8.572996078431373013e-01,8.676803921568627675e-01,8.643321568627451157e-01,8.615117647058824213e-01,8.643172549019608741e-01,8.674282352941176111e-01,7.742611764705882305e-01,7.674956862745098141e-01,7.709043137254901756e-01,7.570666666666666655e-01,7.437333333333333574e-01,5.751254901960785038e-01,5.024443137254901437e-01,1.136141176470588238e-01,6.270980392156862149e-02,8.169803921568627447e-02,6.961450980392155929e-02,1.024799999999999878e-01,4.562576470588234900e-01,4.656509803921568547e-01,3.149588235294117911e-01,2.590933333333333421e-01,2.549521568627450829e-01,1.840592156862744799e-01,1.569152941176470417e-01,9.035764705882351477e-02,7.940862745098038744e-02,3.332745098039215786e-02,3.153294117647058303e-02,4.044745098039215225e-02
1.451686274509804073e-02,3.995725490196078838e-02,4.325921568627450614e-02,1.120803921568627320e-01,1.013996078431372572e-01,1.453686274509803644e-01,1.420117647058823374e-01,1.543392156862745113e-01,2.635399999999999965e-01,3.281160784313725265e-01,5.133223529411764519e-01,4.890525490196078184e-01,7.529529411764705749e-02,7.352823529411764425e-02,1.220525490196078533e-01,4.824152941176471088e-01,5.227937254901960928e-01,8.648643137254902191e-01,8.681584313725491109e-01,7.762964705882352545e-01,7.562333333333333130e-01,7.729000000000000314e-01,8.197427450980392383e-01,8.169835294117647750e-01,8.050113725490195549e-01,7.945396078431372633e-01,8.658447058823528497e-01,8.532345098039216813e-01,8.535399999999999654e-01,8.631933333333333680e-01,8.673450980392156673e-01,8.605121568627450701e-01,8.741325490196077963e-01,8.455043137254901753e-01,7.272619607843137102e-01,7.260400000000000187e-01,8.671262745098039515e-01,8.607564705882353451e-01,7.941223529411763904e-01,7.872403921568628116e-01,7.960419607843137735e-01,8.156803921568628324e-01,8.512694117647057190e-01,7.159858823529411387e-01,7.269294117647059350e-01,6.618192156862744424e-01,6.753188235294117492e-01,6.789576470588235546e-01,7.640678431372549539e-01,7.515137254901961272e-01,8.389945098039215399e-01,8.039368627450981242e-01,7.337776470588235345e-01,7.318203921568627868e-01,7.099199999999999955e-01,7.837643137254902692e-01,7.996247058823529041e-01,8.436231372549020113e-01,8.507274509803922635e-01,7.277066666666667238e-01,7.427337254901961172e-01,7.443172549019608786e-01,8.237631372549020226e-01,8.405392156862745434e-01,8.677337254901961172e-01,8.572619607843137146e-01,8.521709803921568849e-01,8.476839215686274853e-01,8.533176470588235141e-01,8.603729411764705626e-01,8.674282352941176111e-01,7.847890196078431968e-01,7.633701960784313734e-01,7.529588235294119025e-01,7.416509803921569333e-01,7.511501960784314758e-01,5.695145098039215981e-01,5.255000000000000782e-01,1.399725490196078448e-01,6.807568627450980014e-02,7.086470588235294077e-02,6.180196078431372114e-02,9.684705882352939721e-02,4.464423529411764013e-01,4.625627450980392408e-01,3.194168627450980624e-01,2.880129411764705827e-01,2.637282352941176522e-01,1.802513725490196284e-01,1.561870588235294011e-01,9.488156862745097953e-02,7.122862745098038073e-02,3.494078431372549254e-02,3.598235294117646532e-02,3.315490196078431373e-02
1.675686274509803966e-02,3.130352941176470227e-02,3.549137254901960775e-02,9.513882352941176179e-02,7.862470588235292990e-02,8.678666666666666474e-02,8.544745098039213671e-02,9.299725490196078526e-02,4.494047058823529284e-01,4.810325490196078468e-01,5.422035294117647508e-01,4.880266666666666087e-01,1.255992156862745235e-01,8.290431372549018907e-02,1.818599999999999939e-01,5.953913725490196374e-01,6.261250980392156773e-01,8.712333333333333041e-01,8.726305882352940468e-01,6.966239215686275132e-01,7.187333333333333352e-01,7.312333333333334018e-01,7.922882352941175155e-01,8.026321568627451386e-01,8.176619607843137461e-01,8.354000000000000314e-01,8.784654901960784468e-01,8.662062745098039196e-01,8.589286274509804198e-01,8.858517647058823385e-01,8.672996078431373101e-01,8.499011764705883820e-01,8.748109803921569894e-01,8.405192156862745234e-01,7.672890196078432368e-01,7.576505882352941867e-01,8.687929411764706567e-01,8.484184313725489091e-01,7.854082352941176293e-01,7.946807843137255745e-01,7.786811764705882100e-01,7.504039215686273412e-01,7.479870588235294493e-01,7.800913725490196127e-01,7.774749019607842815e-01,8.860392156862746393e-01,8.732274509803922280e-01,8.731976470588236339e-01,8.228529411764705648e-01,7.906333333333334101e-01,5.487411764705882877e-01,5.565466666666667450e-01,7.267827450980391957e-01,7.230992156862745546e-01,7.202937254901961017e-01,8.384070588235293942e-01,8.441239215686274777e-01,8.684839215686275260e-01,8.554000000000000492e-01,7.987333333333334062e-01,7.859654901960784201e-01,7.970666666666667011e-01,8.356827450980391925e-01,8.432615686274509414e-01,8.710670588235294165e-01,8.776882352941177690e-01,8.614207843137255960e-01,8.673521568627450273e-01,8.772356862745098738e-01,8.740160784313725229e-01,8.645666666666667055e-01,8.087333333333333041e-01,8.268584313725491075e-01,8.323250980392157272e-01,8.401768627450980631e-01,8.112333333333333618e-01,7.071788235294117486e-01,6.594380392156863335e-01,2.443631372549019409e-01,1.710745098039215539e-01,1.476600000000000135e-01,6.409529411764705586e-02,1.072207843137255034e-01,4.648431372549019502e-01,4.899525490196078303e-01,4.030819607843136865e-01,4.147486274509804005e-01,3.939968627450980421e-01,9.545176470588234707e-02,1.112211764705882400e-01,1.228282352941176270e-01,1.302737254901960851e-01,3.939019607843136789e-02,3.598235294117646532e-02,3.538705882352941035e-02
9.761960784313725159e-03,3.378784313725489985e-02,4.462823529411764217e-02,8.820862745098038971e-02,8.022392156862745427e-02,9.766117647058822349e-02,8.480509803921568168e-02,1.133752941176470602e-01,4.655713725490195909e-01,5.029047058823529204e-01,5.292411764705882149e-01,4.994411764705882772e-01,1.247509803921568738e-01,1.011666666666666548e-01,1.798588235294117654e-01,5.986807843137255114e-01,6.224031372549019281e-01,8.784278431372549711e-01,8.719364705882353128e-01,6.802356862745098098e-01,7.287333333333333441e-01,7.334278431372549534e-01,8.002066666666666217e-01,7.920666666666666966e-01,8.212929411764706700e-01,8.226952941176470802e-01,8.666019607843137296e-01,8.700674509803921763e-01,8.644564705882353817e-01,8.703423529411763448e-01,8.593803921568627935e-01,8.420125490196078699e-01,8.820439215686274315e-01,8.451917647058824201e-01,7.498450980392157295e-01,7.534007843137254801e-01,8.646411764705882463e-01,8.509945098039216616e-01,8.030972549019608220e-01,7.871650980392157493e-01,7.829984313725489864e-01,7.510298039215685950e-01,7.352298039215686698e-01,7.309941176470589053e-01,7.296023529411764796e-01,8.244454901960784898e-01,8.539917647058823391e-01,8.587623529411765322e-01,7.828847058823529270e-01,7.047015686274510360e-01,5.034666666666666179e-01,5.158815686274509371e-01,7.169447058823529284e-01,7.427376470588236135e-01,7.259047058823530074e-01,8.478458823529411159e-01,8.705874509803922523e-01,8.606478431372548421e-01,8.620360784313726432e-01,8.021227450980392693e-01,7.955392156862745034e-01,8.027337254901960595e-01,8.431223529411765449e-01,8.398450980392156984e-01,8.637894117647060277e-01,8.698450980392157250e-01,8.652898039215686232e-01,8.618733333333332691e-01,8.669713725490195699e-01,8.626278431372549349e-01,8.602337254901960550e-01,8.304000000000000270e-01,8.364705882352941879e-01,8.224125490196079191e-01,8.362333333333333840e-01,8.137333333333334195e-01,7.124843137254902592e-01,6.697670588235294931e-01,2.499521568627450785e-01,1.834054901960784356e-01,1.415219607843137273e-01,6.940156862745097688e-02,9.456313725490195221e-02,4.779698039215686256e-01,4.841050980392156422e-01,4.299839215686274141e-01,4.282874509803921148e-01,3.972301960784313524e-01,1.178231372549019551e-01,1.061172549019607780e-01,1.240337254901960617e-01,1.307341176470588062e-01,4.407764705882352696e-02,3.269372549019607804e-02,3.328196078431372440e-02
1.482941176470588263e-02,6.712470588235293356e-02,6.360156862745097728e-02,1.099874509803921430e-01,1.236431372549019470e-01,2.053607843137254807e-01,2.343490196078431287e-01,2.614372549019607916e-01,4.735282352941176942e-01,5.292631372549019275e-01,5.407239215686274747e-01,4.956192156862745946e-01,4.375639215686274452e-01,4.361196078431372469e-01,4.724082352941176288e-01,8.570078431372548655e-01,8.737333333333333618e-01,8.291239215686274644e-01,8.208423529411764674e-01,8.233431372549020466e-01,7.979447058823528893e-01,7.935101960784313180e-01,7.498450980392157295e-01,7.639556862745099375e-01,7.781223529411765982e-01,7.702898039215686499e-01,8.653388235294117159e-01,8.652898039215686232e-01,8.489847058823529746e-01,8.624992156862745230e-01,8.712133333333332841e-01,8.655952941176470183e-01,8.593172549019608697e-01,8.543286274509804823e-01,8.054000000000000048e-01,8.087333333333333041e-01,8.612780392156862419e-01,8.449011764705882666e-01,8.572349019607843346e-01,8.350800000000000445e-01,8.614847058823529302e-01,8.304019607843138306e-01,7.660956862745097462e-01,2.707752941176470585e-01,2.786639215686274595e-01,7.486313725490195692e-01,8.033466666666667644e-01,7.745976470588236129e-01,2.835247058823529565e-01,2.124439215686274307e-01,2.387490196078431715e-01,2.962470588235294189e-01,7.481317647058823850e-01,7.890392156862745532e-01,8.100694117647059267e-01,8.604062745098037812e-01,8.576611764705882601e-01,8.468733333333333668e-01,8.726015686274509742e-01,8.512482352941176389e-01,8.457125490196077955e-01,8.509803921568627194e-01,8.746113725490196611e-01,8.626882352941177556e-01,8.684384313725490578e-01,8.585399999999999698e-01,8.419294117647059261e-01,8.351796078431372727e-01,8.461792156862745218e-01,8.651050980392157586e-01,8.767305882352941504e-01,8.670666666666666522e-01,8.619905882352939530e-01,8.592298039215686689e-01,8.475945098039215919e-01,8.404000000000000359e-01,8.473792156862745006e-01,8.695972549019608255e-01,4.796560784313725345e-01,4.776741176470588601e-01,4.364811764705882613e-01,8.258078431372549433e-02,8.503764705882352337e-02,4.423396078431373057e-01,4.681737254901960910e-01,4.715447058823529769e-01,4.433164705882353118e-01,4.427203921568627631e-01,7.188039215686273242e-02,8.440588235294117780e-02,1.461635294117646922e-01,1.637349019607842737e-01,6.638431372549019605e-02,7.463098039215684820e-02,8.365843137254902473e-02
1.287215686274509677e-02,6.122313725490195757e-02,6.750039215686273741e-02,1.054768627450980434e-01,1.066176470588235115e-01,2.243086274509803746e-01,2.670266666666666899e-01,2.545639215686274492e-01,5.081105882352940917e-01,5.309376470588235142e-01,5.210854901960784158e-01,4.841145098039215666e-01,4.693486274509804379e-01,4.886823529411765121e-01,4.810878431372549446e-01,8.577937254901960573e-01,8.649011764705882843e-01,8.084027450980392215e-01,7.909701960784314423e-01,8.145949019607843233e-01,8.412333333333333885e-01,8.112333333333333618e-01,7.703168627450981409e-01,7.612333333333334284e-01,7.670666666666666744e-01,7.676505882352941956e-01,8.738227450980392552e-01,8.661003921568627417e-01,8.492070588235294260e-01,8.577670588235294380e-01,8.713043137254902204e-01,8.555952941176470095e-01,8.682615686274509637e-01,8.654298039215686522e-01,7.800674509803922074e-01,7.831784313725490554e-01,8.604298039215686478e-01,8.715949019607842629e-01,8.663454901960784271e-01,8.417999999999999927e-01,8.834839215686275393e-01,8.266239215686275177e-01,7.374972549019608303e-01,2.235827450980392150e-01,2.339713725490196183e-01,7.220121568627451136e-01,7.970415686274510136e-01,7.486752941176471055e-01,2.094160784313725543e-01,2.148662745098039173e-01,2.296596078431372423e-01,2.706090196078431154e-01,7.568529411764707282e-01,7.980745098039214724e-01,8.169854901960784677e-01,8.682494117647059362e-01,8.615827450980392266e-01,8.530121568627451190e-01,8.753239215686273722e-01,8.614705882352942101e-01,8.620815686274510004e-01,8.564101960784312739e-01,8.649352941176471354e-01,8.547164705882352997e-01,8.559945098039216660e-01,8.519670588235294106e-01,8.395686274509803759e-01,8.347909803921568228e-01,8.371517647058823730e-01,8.561231372549020779e-01,8.669380392156863513e-01,8.769835294117648283e-01,8.666545098039215578e-01,8.558737254901960245e-01,8.355392156862745390e-01,8.281784313725490954e-01,8.833823529411765074e-01,8.411290196078432535e-01,5.226756862745097765e-01,5.279152941176470382e-01,4.867015686274509534e-01,8.703882352941176570e-02,8.461843137254901337e-02,4.366980392156862845e-01,5.001650980392157164e-01,4.650854901960784771e-01,4.236325490196077848e-01,4.476188235294117912e-01,9.012705882352942122e-02,7.360235294117646598e-02,1.529125490196078518e-01,1.645219607843137199e-01,7.977725490196077573e-02,6.561058823529411499e-02,6.624431372549019481e-02
